100,86,263.47,133.65
100,87,260.04,130.22
100,88,267.84,131.28
100,89,266.82,131.25
100,90,263.56,130.23
100,91,253.18,123.98
100,92,251.89,123.3
100,93,231.12,115.11
100,94,239.8,117.71
100,95,240.82,118.46
100,96,231.9,114.17
100,97,233.82,116.95
100,98,218.82,108.21
100,99,192.1,102.91
100,100,207.53,99.59
200,1,397.31,192.26
200,2,409.96,199.26
200,3,438.59,214.32
200,4,446.4,222.3
200,5,446.06,215.56
200,6,458.68,221.01
200,7,509.82,266.84
200,8,523.17,262.42
200,9,483.92,240.74
200,10,518.17,260.75
200,11,501.01,240.37
200,12,550.82,263.68
200,13,545.19,278.9
200,14,569.37,280.32
200,15,564.01,284.66
200,16,535.72,260.78
200,17,543.94,250.64
200,18,582.13,297.02
200,19,593.89,290.27
200,20,567.33,284.76
200,21,616.41,306.04
200,22,603.83,299.64
200,23,612.16,307.06
200,24,613.83,316.37
200,25,621.22,301.13
200,26,617.75,305.1
200,27,575.7,289.73
200,28,625.2,312.5
200,29,601.48,287.55
200,30,650.29,306.61
200,31,624.6,304.09
200,32,643.89,303.85
200,33,644.98,318.96
200,34,642.66,319.22
200,35,679.88,332.15
200,36,657.13,317.16
200,37,665.85,348.14
200,38,663.32,346.04
200,39,659.58,305.56
200,40,670.8,326.4
200,41,638.32,316.56
200,42,682.0,345.86
200,43,686.12,342.63
200,44,644.27,324.89
200,45,665.81,325.96
200,46,655.68,326.47
200,47,685.95,348.02
200,48,645.86,316.34
200,49,658.49,324.77
200,50,656.03,319.0
200,51,668.74,337.78
200,52,696.82,350.41
200,53,677.86,323.55
200,54,653.75,324.02
200,55,667.48,320.31
200,56,666.93,335.4
200,57,670.55,323.27
200,58,641.32,315.37
200,59,667.48,328.49
200,60,688.69,345.01
200,61,677.98,347.01
200,62,640.74,309.58
200,63,680.02,314.34
200,64,638.97,314.08
200,65,659.8,333.52
200,66,633.63,330.45
200,67,644.07,320.67
200,68,662.17,332.39
200,69,632.92,319.07
200,70,634.6,303.51
200,71,612.26,307.1
200,72,640.2,303.73
200,73,601.51,296.97
200,74,599.24,300.93
200,75,614.82,303.51
200,76,654.69,309.91
200,77,646.29,332.89
200,78,595.87,300.85
200,79,594.44,299.45
200,80,605.0,282.4
200,81,583.0,291.36
200,82,581.81,288.55
200,83,608.2,291.39
200,84,533.43,279.04
200,85,568.61,297.57
200,86,568.08,288.06
200,87,558.59,291.76
200,88,502.69,266.66
200,89,520.86,257.18
200,90,525.1,266.06
200,91,518.28,267.34
200,92,523.52,254.82
200,93,499.81,248.62
200,94,518.45,251.71
200,95,451.12,231.74
200,96,475.17,233.68
200,97,468.36,229.37
200,98,446.33,217.6
200,99,440.16,214.73
200,100,403.82,206.45
300,1,608.33,303.05
300,2,653.22,336.48
300,3,713.9,381.02
300,4,680.53,335.33
300,5,662.7,316.65
300,6,692.09,338.63
300,7,757.46,392.58
300,8,713.98,348.36
300,9,731.0,361.61
300,10,814.69,406.62
300,11,804.48,410.2
300,12,860.49,465.55
300,13,800.6,393.54
300,14,833.78,427.52
300,15,833.2,423.53
300,16,882.05,441.41
300,17,817.31,382.98
300,18,875.32,440.32
300,19,877.03,436.47
300,20,889.81,437.03
300,21,940.35,495.1
300,22,918.51,464.27
300,23,920.28,446.42
300,24,949.12,486.35
300,25,931.3,457.6
300,26,977.18,490.43
300,27,936.0,454.43
300,28,924.09,451.56
300,29,967.25,481.17
300,30,1004.56,493.99
300,31,1003.68,526.19
300,32,979.49,484.34
300,33,905.33,466.76
300,34,979.63,485.86
300,35,989.55,509.39
300,36,931.49,452.27
300,37,989.28,491.94
300,38,1013.56,516.96
300,39,1029.45,514.07
300,40,994.37,470.32
300,41,987.14,490.65
300,42,997.65,492.09
300,43,1023.9,501.34
300,44,990.55,492.28
300,45,988.74,475.59
300,46,1002.73,507.79
300,47,968.9,468.27
300,48,1044.25,519.31
300,49,1035.29,509.33
300,50,986.27,476.86
300,51,1020.88,506.18
300,52,971.4,487.73
300,53,1040.33,512.92
300,54,1052.24,541.41
300,55,977.27,490.77
300,56,1012.44,493.58
300,57,1032.06,499.2
300,58,1024.77,509.15
300,59,974.47,485.63
300,60,1011.49,511.48
300,61,970.79,469.62
300,62,1058.06,529.4
300,63,985.72,481.56
300,64,958.16,471.04
300,65,988.11,479.98
300,66,985.52,497.63
300,67,952.31,485.48
300,68,967.63,459.78
300,69,961.34,453.77
300,70,917.69,464.27
300,71,988.35,514.96
300,72,913.16,454.56
300,73,912.86,445.59
300,74,892.55,459.19
300,75,922.84,466.53
300,76,920.81,456.58
300,77,948.98,455.76
300,78,914.58,440.45
300,79,891.73,441.53
300,80,882.75,443.45
300,81,878.33,443.45
300,82,887.98,442.27
300,83,899.6,459.16
300,84,877.65,437.28
300,85,885.27,441.21
300,86,843.08,421.57
300,87,818.34,406.98
300,88,766.22,398.6
300,89,819.27,394.56
300,90,760.53,398.1
300,91,801.85,392.52
300,92,744.13,359.89
300,93,778.7,385.08
300,94,725.95,361.11
300,95,679.13,360.43
300,96,695.03,350.72
300,97,655.71,341.82
300,98,657.93,326.95
300,99,635.38,317.73
300,100,595.72,306.36
400,1,773.65,368.07
400,2,880.28,462.64
400,3,865.45,437.2
400,4,913.04,453.96
400,5,904.97,434.34
400,6,961.89,483.65
400,7,989.69,497.54
400,8,1048.58,510.03
400,9,942.15,443.9
400,10,1075.14,539.64
400,11,1007.32,495.16
400,12,1020.51,500.22
400,13,1013.65,490.69
400,14,1132.37,572.25
400,15,1126.64,566.02
400,16,1098.69,550.65
400,17,1131.78,530.24
400,18,1133.07,573.89
400,19,1165.82,576.23
400,20,1084.12,524.59
400,21,1234.88,622.0
400,22,1154.4,529.86
400,23,1242.15,627.25
400,24,1214.23,584.13
400,25,1189.84,591.97
400,26,1223.83,591.88
400,27,1279.74,637.96
400,28,1276.0,641.69
400,29,1312.6,651.87
400,30,1318.38,649.22
400,31,1313.8,629.43
400,32,1214.91,609.29
400,33,1314.13,670.3
400,34,1271.54,642.25
400,35,1335.15,642.27
400,36,1279.52,647.53
400,37,1388.04,684.52
400,38,1329.94,670.04
400,39,1299.78,665.72
400,40,1295.13,639.29
400,41,1410.38,710.09
400,42,1347.93,696.33
400,43,1310.75,676.9
400,44,1333.59,666.82
400,45,1303.96,647.25
400,46,1281.56,657.91
400,47,1315.73,669.72
400,48,1343.06,647.15
400,49,1355.6,694.28
400,50,1363.52,663.0
400,51,1331.82,625.49
400,52,1341.73,693.31
400,53,1318.75,653.07
400,54,1318.7,649.4
400,55,1352.07,687.9
400,56,1354.67,643.57
400,57,1331.34,673.13
400,58,1334.85,675.96
400,59,1302.72,643.13
400,60,1331.87,619.35
400,61,1302.92,664.99
400,62,1251.35,627.46
400,63,1270.62,630.11
400,64,1318.58,659.95
400,65,1329.81,661.27
400,66,1334.13,678.59
400,67,1328.45,651.94
400,68,1315.14,660.74
400,69,1312.19,669.25
400,70,1301.72,660.35
400,71,1359.73,656.59
400,72,1244.43,597.92
400,73,1289.26,627.43
400,74,1248.43,615.6
400,75,1247.94,633.56
400,76,1222.05,586.92
400,77,1208.78,572.85
400,78,1164.52,593.05
400,79,1214.16,587.36
400,80,1196.68,583.03
400,81,1157.9,561.7
400,82,1204.64,570.73
400,83,1147.9,563.71
400,84,1089.68,542.91
400,85,1126.86,582.06
400,86,1230.34,591.77
400,87,1125.78,553.91
400,88,1059.82,537.33
400,89,1110.02,534.78
400,90,1050.23,519.24
400,91,1044.8,530.86
400,92,1019.61,501.92
400,93,990.05,489.39
400,94,927.86,494.0
400,95,939.6,495.8
400,96,925.57,455.06
400,97,928.18,460.53
400,98,841.71,443.13
400,99,921.99,447.89
400,100,858.97,413.82
500,1,1062.61,556.25
500,2,1101.93,575.86
500,3,1078.91,521.27
500,4,1145.28,556.05
500,5,1233.87,640.08
500,6,1199.51,595.66
500,7,1196.83,581.46
500,8,1269.15,635.46
500,9,1248.66,600.94
500,10,1318.48,658.47
500,11,1275.3,649.89
500,12,1343.55,708.87
500,13,1421.28,732.5
500,14,1367.8,662.08
500,15,1367.9,706.03
500,16,1337.05,678.29
500,17,1409.7,667.02
500,18,1401.95,691.1
500,19,1451.61,726.77
500,20,1516.85,741.72
500,21,1609.72,841.25
500,22,1427.46,696.3
500,23,1505.92,761.22
500,24,1499.08,742.13
500,25,1544.69,810.96
500,26,1704.32,851.58
500,27,1642.51,836.8
500,28,1553.84,798.11
500,29,1582.58,776.81
500,30,1502.68,735.14
500,31,1636.32,815.36
500,32,1597.37,777.18
500,33,1633.27,813.71
500,34,1592.84,766.6
500,35,1673.15,842.9
500,36,1660.2,832.87
500,37,1723.34,834.35
500,38,1725.52,871.13
500,39,1584.17,782.12
500,40,1710.44,842.6
500,41,1605.52,810.15
500,42,1621.3,836.83
500,43,1731.0,875.08
500,44,1682.29,816.77
500,45,1700.28,847.04
500,46,1638.17,799.73
500,47,1728.12,852.5
500,48,1736.17,892.31
500,49,1630.16,825.83
500,50,1804.17,896.85
500,51,1625.01,809.73
500,52,1681.65,865.31
500,53,1650.14,827.86
500,54,1709.45,859.69
500,55,1712.3,856.73
500,56,1679.09,819.34
500,57,1652.93,873.9
500,58,1652.8,830.81
500,59,1747.09,862.57
500,60,1686.98,855.79
500,61,1736.92,903.12
500,62,1665.49,860.86
500,63,1614.59,803.23
500,64,1745.67,877.6
500,65,1593.82,797.9
500,66,1591.68,798.22
500,67,1615.57,759.37
500,68,1581.24,817.93
500,69,1612.4,797.56
500,70,1695.36,814.15
500,71,1650.04,846.2
500,72,1672.52,826.44
500,73,1540.47,758.59
500,74,1518.18,739.71
500,75,1663.76,862.07
500,76,1584.62,793.49
500,77,1576.81,777.36
500,78,1550.77,747.75
500,79,1529.07,754.37
500,80,1498.1,726.36
500,81,1522.34,773.86
500,82,1441.96,724.08
500,83,1560.96,777.98
500,84,1471.65,715.87
500,85,1447.33,754.46
500,86,1404.83,689.3
500,87,1390.94,689.06
500,88,1368.44,683.87
500,89,1402.78,685.61
500,90,1312.88,636.28
500,91,1287.92,645.25
500,92,1357.13,645.45
500,93,1329.13,634.57
500,94,1268.57,600.03
500,95,1261.26,602.94
500,96,1090.34,572.4
500,97,1098.08,568.61
500,98,1086.48,543.63
500,99,1091.11,544.91
500,100,1004.68,518.28
600,1,1187.29,581.26
600,2,1272.9,647.67
600,3,1293.71,636.54
600,4,1359.33,689.29
600,5,1374.09,680.82
600,6,1436.14,753.05
600,7,1463.26,711.03
600,8,1480.5,727.82
600,9,1557.38,783.54
600,10,1641.77,879.77
600,11,1605.19,781.11
600,12,1587.64,778.01
600,13,1639.17,790.73
600,14,1683.04,861.04
600,15,1667.9,813.23
600,16,1711.41,878.75
600,17,1665.09,856.29
600,18,1724.78,836.88
600,19,1765.76,894.72
600,20,1802.84,915.82
600,21,1788.92,890.73
600,22,1732.22,859.59
600,23,1836.27,938.76
600,24,1900.49,935.28
600,25,1849.98,934.61
600,26,1867.34,950.71
600,27,1999.91,1019.83
600,28,1937.85,978.21
600,29,1955.19,914.7
600,30,1869.05,919.02
600,31,1907.9,963.16
600,32,1899.0,974.65
600,33,1940.53,983.82
600,34,1956.96,972.73
600,35,2004.99,1042.8
600,36,2003.63,1017.26
600,37,1944.16,992.9
600,38,1944.72,980.4
600,39,2011.62,994.8
600,40,1884.29,949.83
600,41,2035.34,946.07
600,42,1919.44,943.34
600,43,1982.29,993.8
600,44,2069.88,994.9
600,45,1982.28,1001.54
600,46,2089.67,1080.7
600,47,1991.9,957.24
600,48,1960.46,954.01
600,49,2049.24,1048.89
600,50,1995.86,1025.38
600,51,2029.06,1014.54
600,52,2060.84,1015.04
600,53,1971.99,962.57
600,54,2001.52,975.96
600,55,2037.69,1032.77
600,56,2012.44,965.56
600,57,2004.22,1025.86
600,58,2056.71,983.68
600,59,2007.58,998.09
600,60,2050.41,1001.41
600,61,1913.38,965.87
600,62,1935.89,982.86
600,63,1958.23,981.82
600,64,1991.63,979.63
600,65,1948.69,1018.22
600,66,2000.82,975.75
600,67,1908.63,977.46
600,68,1950.35,955.39
600,69,1920.02,958.02
600,70,1969.61,976.81
600,71,2028.36,980.85
600,72,1893.46,944.63
600,73,1838.98,946.71
600,74,1861.86,916.91
600,75,1962.02,930.6
600,76,1767.89,889.69
600,77,1880.33,962.02
600,78,1710.28,897.24
600,79,1842.02,912.7
600,80,1817.91,862.0
600,81,1803.06,895.33
600,82,1826.58,923.91
600,83,1725.97,811.61
600,84,1743.52,875.55
600,85,1710.84,846.8
600,86,1684.83,849.54
600,87,1584.59,815.56
600,88,1668.39,863.5
600,89,1604.25,807.74
600,90,1537.28,790.89
600,91,1566.1,815.07
600,92,1474.82,745.0
600,93,1529.61,763.37
600,94,1441.15,713.73
600,95,1572.71,735.9
600,96,1360.32,682.91
600,97,1452.83,692.44
600,98,1380.62,678.64
600,99,1371.93,670.3
600,100,1257.37,620.55
700,1,1358.25,652.07
700,2,1446.5,713.08
700,3,1541.14,758.99
700,4,1507.77,732.3
700,5,1631.06,814.26
700,6,1612.26,792.36
700,7,1660.17,815.32
700,8,1800.03,911.9
700,9,1716.21,828.08
700,10,1860.37,895.88
700,11,1917.28,963.01
700,12,2037.92,1047.97
700,13,1887.62,938.42
700,14,1893.35,926.52
700,15,1902.79,960.48
700,16,1953.15,978.92
700,17,1885.0,893.23
700,18,2085.29,1037.05
700,19,2099.31,1036.26
700,20,1993.27,1009.48
700,21,2118.83,1067.65
700,22,2154.82,1091.15
700,23,2188.39,1119.15
700,24,2216.34,1138.11
700,25,2092.61,1005.2
700,26,2084.85,1015.39
700,27,2176.86,1121.99
700,28,2226.28,1076.22
700,29,2272.28,1164.31
700,30,2137.81,1077.08
700,31,2269.63,1102.28
700,32,2158.06,1106.62
700,33,2330.74,1134.07
700,34,2317.98,1089.52
700,35,2196.83,1026.44
700,36,2297.59,1150.85
700,37,2301.9,1158.38
700,38,2271.82,1124.49
700,39,2278.89,1089.13
700,40,2270.44,1134.55
700,41,2283.97,1197.95
700,42,2259.38,1130.65
700,43,2354.42,1164.45
700,44,2375.63,1224.68
700,45,2271.76,1102.55
700,46,2233.41,1092.92
700,47,2455.15,1157.0
700,48,2428.78,1191.04
700,49,2411.46,1230.09
700,50,2301.41,1226.5
700,51,2402.86,1203.89
700,52,2343.59,1162.43
700,53,2440.89,1209.69
700,54,2225.3,1085.01
700,55,2380.89,1135.77
700,56,2383.12,1180.86
700,57,2283.43,1179.01
700,58,2484.81,1255.6
700,59,2299.47,1102.19
700,60,2378.28,1216.31
700,61,2246.67,1127.19
700,62,2360.65,1264.85
700,63,2300.57,1151.59
700,64,2345.96,1183.32
700,65,2397.42,1199.2
700,66,2251.38,1112.56
700,67,2297.78,1163.51
700,68,2349.74,1137.04
700,69,2353.23,1180.64
700,70,2218.63,1170.69
700,71,2147.3,1099.53
700,72,2293.76,1111.0
700,73,2176.01,1075.17
700,74,2208.78,1126.59
700,75,2223.52,1161.69
700,76,2123.1,1073.3
700,77,2094.82,1029.24
700,78,2102.82,1070.48
700,79,2026.15,1064.46
700,80,2126.17,1038.66
700,81,2027.16,1045.59
700,82,2171.71,1081.49
700,83,2003.51,993.03
700,84,2059.73,1038.67
700,85,2036.36,948.79
700,86,1921.96,950.24
700,87,1931.18,954.84
700,88,2036.07,991.56
700,89,1895.33,960.88
700,90,1859.68,941.05
700,91,1674.14,892.95
700,92,1872.71,905.9
700,93,1786.76,867.63
700,94,1755.74,861.13
700,95,1694.44,865.89
700,96,1660.73,837.93
700,97,1595.15,799.98
700,98,1578.31,762.07
700,99,1517.6,744.32
700,100,1525.95,733.72
800,1,1596.93,790.29
800,2,1737.03,904.89
800,3,1688.42,783.73
800,4,1838.21,908.55
800,5,1775.24,839.24
800,6,2018.55,1081.28
800,7,1847.77,900.85
800,8,1803.89,865.46
800,9,2041.19,1018.98
800,10,2180.96,1110.92
800,11,2088.62,1035.61
800,12,2080.61,1015.0
800,13,2191.84,1148.24
800,14,2159.41,1057.28
800,15,2169.41,1060.61
800,16,2129.12,993.27
800,17,2184.8,1125.36
800,18,2343.22,1152.99
800,19,2418.26,1246.56
800,20,2273.67,1122.09
800,21,2385.14,1170.45
800,22,2261.91,1140.47
800,23,2440.06,1212.64
800,24,2388.82,1163.05
800,25,2382.77,1162.84
800,26,2444.13,1262.74
800,27,2424.73,1191.41
800,28,2502.51,1209.26
800,29,2621.6,1290.98
800,30,2597.49,1278.47
800,31,2528.71,1256.5
800,32,2655.14,1379.03
800,33,2564.09,1319.01
800,34,2529.05,1254.18
800,35,2614.91,1342.63
800,36,2457.4,1196.08
800,37,2641.03,1339.97
800,38,2528.4,1285.81
800,39,2632.9,1288.24
800,40,2534.35,1274.53
800,41,2645.85,1273.78
800,42,2548.45,1272.69
800,43,2801.55,1358.96
800,44,2739.42,1404.13
800,45,2730.19,1331.73
800,46,2657.38,1308.09
800,47,2692.53,1355.32
800,48,2770.24,1386.9
800,49,2683.71,1311.91
800,50,2628.89,1307.33
800,51,2659.48,1312.27
800,52,2805.47,1445.63
800,53,2634.1,1297.94
800,54,2748.87,1288.24
800,55,2618.45,1304.15
800,56,2528.04,1288.0
800,57,2715.27,1306.29
800,58,2822.59,1458.76
800,59,2627.49,1293.64
800,60,2727.79,1405.93
800,61,2563.71,1274.75
800,62,2569.86,1283.5
800,63,2785.6,1301.16
800,64,2641.68,1394.12
800,65,2628.31,1335.6
800,66,2756.48,1393.21
800,67,2665.92,1386.82
800,68,2782.31,1457.71
800,69,2487.47,1269.15
800,70,2571.5,1343.13
800,71,2604.83,1323.53
800,72,2540.32,1319.36
800,73,2504.8,1230.98
800,74,2413.75,1139.57
800,75,2529.47,1210.57
800,76,2493.72,1260.66
800,77,2438.19,1177.72
800,78,2572.35,1278.3
800,79,2437.7,1208.89
800,80,2434.91,1217.03
800,81,2333.51,1177.12
800,82,2296.95,1183.78
800,83,2380.5,1199.18
800,84,2349.99,1169.5
800,85,2265.86,1110.12
800,86,2223.69,1141.47
800,87,2245.53,1138.22
800,88,2194.2,1118.63
800,89,2347.22,1132.82
800,90,2089.12,1080.49
800,91,2062.0,1052.54
800,92,2118.18,1054.15
800,93,2026.6,992.38
800,94,2038.3,1005.59
800,95,2001.23,1024.93
800,96,1921.1,959.84
800,97,1836.25,913.95
800,98,1672.09,882.76
800,99,1771.76,866.42
800,100,1648.38,832.86
900,1,1767.24,860.47
900,2,1878.24,918.0
900,3,1930.63,948.63
900,4,2025.42,1010.99
900,5,2221.49,1170.97
900,6,2075.02,1019.23
900,7,2200.22,1079.47
900,8,2343.78,1174.24
900,9,2318.77,1166.25
900,10,2467.81,1292.7
900,11,2482.07,1279.87
900,12,2405.24,1201.86
900,13,2401.32,1169.74
900,14,2439.38,1275.42
900,15,2553.52,1285.19
900,16,2470.18,1240.45
900,17,2685.25,1381.54
900,18,2751.59,1385.57
900,19,2595.27,1262.9
900,20,2681.17,1360.8
900,21,2762.65,1408.02
900,22,2790.84,1373.95
900,23,2719.19,1360.19
900,24,2609.47,1274.05
900,25,2703.81,1327.84
900,26,2814.21,1397.82
900,27,2942.33,1486.1
900,28,2768.89,1341.22
900,29,2662.29,1293.13
900,30,2898.98,1452.65
900,31,2912.14,1445.37
900,32,2854.71,1431.76
900,33,3095.69,1592.32
900,34,2903.85,1503.59
900,35,3077.71,1546.83
900,36,2838.2,1354.56
900,37,2896.61,1413.8
900,38,3020.12,1496.76
900,39,2979.37,1483.26
900,40,2970.14,1503.11
900,41,3126.12,1537.34
900,42,2928.66,1436.33
900,43,3073.21,1522.06
900,44,3227.22,1618.38
900,45,3155.46,1588.89
900,46,3158.03,1587.58
900,47,3053.28,1538.94
900,48,3013.7,1527.46
900,49,2970.87,1520.11
900,50,3039.24,1546.29
900,51,2992.33,1460.38
900,52,2956.76,1441.37
900,53,3012.85,1489.01
900,54,2998.03,1544.0
900,55,3004.14,1483.29
900,56,3020.7,1530.19
900,57,3051.99,1546.09
900,58,3066.8,1578.91
900,59,2877.53,1423.07
900,60,2871.42,1475.31
900,61,2880.64,1451.73
900,62,2996.1,1501.21
900,63,2873.42,1503.77
900,64,2961.47,1487.76
900,65,2882.8,1426.86
900,66,2966.17,1461.57
900,67,2809.92,1400.03
900,68,2867.63,1388.65
900,69,2930.9,1445.54
900,70,2984.47,1491.44
900,71,3000.19,1472.59
900,72,2986.23,1477.63
900,73,2868.35,1501.18
900,74,2810.72,1464.13
900,75,2877.63,1364.08
900,76,2841.92,1408.65
900,77,2946.23,1422.41
900,78,2820.1,1394.93
900,79,2857.15,1468.14
900,80,2668.57,1358.67
900,81,2788.43,1413.5
900,82,2589.83,1358.34
900,83,2580.16,1371.43
900,84,2561.42,1363.63
900,85,2663.2,1271.71
900,86,2619.67,1286.06
900,87,2477.39,1258.51
900,88,2697.09,1263.62
900,89,2575.49,1325.03
900,90,2420.19,1202.86
900,91,2401.91,1213.65
900,92,2328.87,1148.22
900,93,2183.98,1124.33
900,94,2274.08,1148.01
900,95,2250.78,1083.9
900,96,2127.93,1072.33
900,97,2118.09,1061.97
900,98,1898.04,989.28
900,99,1957.59,968.88
900,100,1884.68,963.39
1000,1,2027.25,1020.12
1000,2,2110.05,1022.53
1000,3,2225.97,1091.89
1000,4,2059.21,944.75
1000,5,2303.35,1132.11
1000,6,2419.6,1193.94
1000,7,2523.43,1273.0
1000,8,2484.12,1197.4
1000,9,2585.54,1330.85
1000,10,2662.78,1311.77
1000,11,2745.56,1457.07
1000,12,2672.8,1284.91
1000,13,2699.75,1367.82
1000,14,2542.37,1164.7
1000,15,2765.47,1355.29
1000,16,2838.67,1391.87
1000,17,2918.24,1508.22
1000,18,2909.47,1464.03
1000,19,3029.91,1512.75
1000,20,2842.86,1434.31
1000,21,3098.49,1536.06
1000,22,3316.95,1693.1
1000,23,3133.13,1467.51
1000,24,3200.19,1645.34
1000,25,2994.58,1484.52
1000,26,3155.31,1508.26
1000,27,3095.39,1566.79
1000,28,3434.75,1763.88
1000,29,3185.85,1512.96
1000,30,3287.13,1623.99
1000,31,3209.98,1637.79
1000,32,3303.83,1698.01
1000,33,3318.19,1704.92
1000,34,3419.19,1675.5
1000,35,3216.3,1631.32
1000,36,3317.48,1649.73
1000,37,3306.6,1731.93
1000,38,3176.78,1630.92
1000,39,3225.2,1643.99
1000,40,3479.32,1721.13
1000,41,3336.63,1678.44
1000,42,3233.83,1691.23
1000,43,3285.48,1612.28
1000,44,3481.02,1781.69
1000,45,3309.22,1637.39
1000,46,3448.1,1664.98
1000,47,3558.78,1768.21
1000,48,3504.12,1712.93
1000,49,3322.69,1605.03
1000,50,3352.63,1600.49
1000,51,3260.01,1621.9
1000,52,3421.41,1752.87
1000,53,3289.46,1646.07
1000,54,3306.17,1594.47
1000,55,3277.92,1638.27
1000,56,3285.78,1632.24
1000,57,3329.44,1672.2
1000,58,3317.74,1613.88
1000,59,3344.37,1646.48
1000,60,3418.41,1752.97
1000,61,3435.63,1731.73
1000,62,3303.56,1712.91
1000,63,3364.08,1606.92
1000,64,3297.09,1619.25
1000,65,3313.9,1580.01
1000,66,3251.29,1588.95
1000,67,3464.35,1683.7
1000,68,3284.1,1602.94
1000,69,3296.72,1673.08
1000,70,3229.87,1634.56
1000,71,3038.98,1564.07
1000,72,3169.26,1579.95
1000,73,3135.92,1527.32
1000,74,3167.94,1562.63
1000,75,3134.46,1494.06
1000,76,2919.3,1480.54
1000,77,3029.51,1476.31
1000,78,3134.86,1520.34
1000,79,3140.33,1573.0
1000,80,2902.79,1423.63
1000,81,2991.01,1513.98
1000,82,2891.31,1579.29
1000,83,2793.19,1454.51
1000,84,2836.02,1363.19
1000,85,2821.12,1404.92
1000,86,2879.4,1409.8
1000,87,2855.18,1334.19
1000,88,2832.44,1376.2
1000,89,2674.03,1367.36
1000,90,2697.51,1344.92
1000,91,2890.19,1370.59
1000,92,2477.15,1282.35
1000,93,2520.42,1284.66
1000,94,2445.13,1190.19
1000,95,2351.1,1202.03
1000,96,2297.69,1197.12
1000,97,2368.86,1171.11
1000,98,2356.96,1135.47
1000,99,2230.45,1065.39
1000,100,2161.42,1033.06
1100,1,2082.71,976.21
1100,2,2249.43,1092.8
1100,3,2315.8,1122.55
1100,4,2690.51,1429.85
1100,5,2587.63,1312.26
1100,6,2501.36,1182.36
1100,7,2580.0,1260.73
1100,8,2951.36,1529.61
1100,9,2839.56,1402.18
1100,10,2853.04,1495.06
1100,11,2863.39,1350.98
1100,12,2980.71,1487.86
1100,13,3174.8,1641.53
1100,14,2872.17,1379.29
1100,15,2949.94,1497.31
1100,16,2822.51,1376.06
1100,17,2980.56,1451.47
1100,18,3173.86,1546.8
1100,19,3330.36,1703.36
1100,20,3338.06,1724.29
1100,21,3099.0,1435.44
1100,22,3368.16,1734.52
1100,23,3438.51,1707.6
1100,24,3410.66,1691.48
1100,25,3316.69,1630.47
1100,26,3287.35,1659.47
1100,27,3464.82,1741.89
1100,28,3554.59,1749.2
1100,29,3477.6,1776.62
1100,30,3556.8,1764.03
1100,31,3564.16,1817.28
1100,32,3666.42,1877.82
1100,33,3695.16,1889.03
1100,34,3485.14,1761.69
1100,35,3693.48,1802.37
1100,36,3608.67,1912.98
1100,37,3757.1,1854.1
1100,38,3569.23,1793.78
1100,39,3675.26,1878.73
1100,40,3915.46,1963.55
1100,41,3744.5,1856.36
1100,42,3570.44,1771.91
1100,43,3871.93,1894.45
1100,44,3705.93,1870.41
1100,45,3581.72,1819.56
1100,46,3370.78,1699.74
1100,47,3923.81,1963.16
1100,48,3719.47,1821.94
1100,49,3670.24,1820.41
1100,50,3770.43,1805.13
1100,51,3598.3,1796.21
1100,52,3862.48,1923.28
1100,53,3586.98,1782.87
1100,54,3678.47,1809.7
1100,55,3722.21,1794.96
1100,56,3529.74,1744.48
